Key,Text,split
13405,Akabiimukiramu bwanyima y'akaruuru ka 2016 akaaresire akashashamaro.,train
13406,Omujwekyerwa omueihanga Deborah Malac akagamba mashaija arikwenda kumukuru w'orubaju oruhakani Omushaho Kiiza  Besigye arekurwa.,train
13407,Malaca akahakanisa obutaringaniza obwabaireho omuburuuru.,train
13408,Akahakanisa okutiinatiinisa kwabateezi b'akaruuru okukwatwa kwa ab'orubaju oruhakani hamwe na obutabanguko bwabaireho omukaruuru.,train
13409,Kampuni ekikiriza kukaita abantu.,train
13410,Omubirikuguzibwa harimu obujuma bukye obwetwa kapisoozi.,train
13411,Akajumani kafundwa omubukazi hatakabaireho okuteerana okwenda kubuza oburari bw'okushugaana.,train
13412,Okuhwerereramu kwako tikwiine kabi koona ahamagara g'owakakoresa.,train
13413,Abanyabuzaare b'omugore omushaija nibashwaijuma eshuuka ezirairwe mu abagore.,train
13414,Omugore omukazi nateekwa kugyezibwa emirundi miingi.,train
13415,Kampuni ya Bugirimaani eya Vaginal Care nekora kandi eguza obubibi.,train
13416,Omugore omukazi akaija ahamwanya gw'embaga omumuringo gutari gwa buriijo.,train
13417,"Post Subman, omukoresa w'omutimbagano gwa Twita, akohoreza akatambi ka vidiyo abagore kubaizire omumuringo gw'obutoosha.",train
13418,Abandi bakakireeba nk'endahiro kurufu niyo eribataanisa.,train
13419,Abantu nibagura obujuma bw'okubuza oburari bw'obushugaane ahaizooba ry'okugaitwa.,train
13420,ebyoma ebyombekyeirwemu bigigumya amaizi kugashaariira.,train
13421,Eine ebinaabiro makumi ana nabitaano kandi n'ahokwibirira.,train
13422,Zimbabwe neshondeka omugasho gw'ebigombe empabuhweezi.,train
13423,Abashazi b'empaka bakateera akaruuru kurugiirira ahabi abakazi bagyenderaho omukugura emotoka.,train
13424,"Mazda eby'okuvuga ebyongeiremu eigaro ekireteire okwiiruka, okuhiinduka no'kusiba byayanguha munonga.",train
13425,Enteera y'akaruuru   ekaba erimu oburingaaniza bw'omutaano omubyafaayo byaayo eby'emya kawenda.,train
13426,Kirpalani akashoboorora kubaikiriziine kugira enteera y'akaruuru ey'oburingaaniza.,train
13427,"Ezindi harimu Ford Kuga, Hyundai Sonata, KIAXCeed, LexusUX, Porsche911.",train
13428,Ezindi harimu Porsche911 hamwe na Mazda3.,train
13429,Obutashushanisa emicwe n'emitwarize hamwe n'ebitugaita hamwe bihwera omukugumyahoe by'obuhangwa.,train
13430,Ebyanga bitarikushushana bigumyaho eby'obuhangwa omu miringo etarikushushana ahabwa emigasho eibibiiniire.,train
13431,Omukurinda eby'obuhangwa nimwo abahangu b'ebyasayansi omumahanga g'Abajungu baayecumintiriize munonga.,train
13432,Okubuuririza nahabwokureeba ahaku ebyahangirwe bituganyira.,train
13433,Ebyahangirwe neby'omugasho munonga aha magara gaitu.,train
13434,"Bimwe ahaby'obushuubuzi ebiturikwihamu ni embaaho, kampuni z'eby'emibazi, eby'orambuzi hamwe n'ebitimbwa.",train
13435,Abakozi b'ebiragiro babangira abahingi ab'entaasya nkye ababiisibwaho ebihingwa.,train
13436,"Ebishwaga hariho engagi, empundu hamwe n'enkyende.",train
13437,Okukuratiriza eby'emigirire kihweera abantu kwetegyereza oku ebihangirwe bibaisanaho.,train
13438,Eitendekyero eri nirishangwa omuri Mexico ahari National Autonomous University.,train
13439,N'omuhweezi w'abahangu omukucondooza ebya sayansi ahari Centre for Development and Environment.,train
13440,okucondooza nikukorerwa ah'eishomero ry'eby'obushuubuzi erya Aberystwyth University omuri United Kingdom.,train
13441,Reka ebya Kaishaari tubirekyere Kaishaari.,train
13442,Akashoboorora ku ekanisa zishemereire kuvunaanwa omukiragiro ky'okusherekyerera oburugo bw'esente.,train
13443,Kiri omu biragiro kucwekyereza eby'amaguzi ebihereirwe omushoro kandi bitataahe mubutare.,train
13444,Eki kikabaho ebiro bina by'okwezi kwa muzimbeezi.,train
13445,Orutamburo oru rukabaho kwongera eigaro omu by'okurwanisa obushomankuzi.,train
13446,Akaheerezayo akasiimo ahari Charles Katumba omwegi owansingire abandi ahari Saint Lawrence University.,train
13447,akagambira orukuungana rw'abany'amakuru ahanteekateeka y'okwongera empeera abakozi bagavumenti boona.,train
13448,ekibiina ekikurira ba Puriida bakatebeekanisa okubababira ekitongole kya Uganda ekiteeza oburuuru.,train
13449,okwehandiikisa nikuhendera ebiro ikumi na kimwe bya muzimbeezi hahwaireho ebiro makumi abiri na kimwe.,train
13450,Ishenteeko akaba nateekateeka ngu obwingi bw'abantu nibwiija kweyongera tutakahikire ahakiro ky'ahamuheru.,train
13451,Ishenteeko w'ekyanga naahamya ku orikutuura omumwanya ogu.,train
13452,"Ebiharimu OKUZAANA ZAARA OKURENGYESEREIZE, omuze, hamwe n'okusherekyerera oburugo bwa sente.",train
13453,Bimwe ahari ebi nibibaho omubindi bicweka by'omunsi.,train
13454,Eminyeeto emwe obwahati neebonabonesibwa omuze gw'okukoresa munonga omutimbagano.,train
13455,Orurengo rw'ahaiguru ry'obutatebeekana omubantu hamwe n'okubura kimuuhuriza omubantu bireesirwe emize nk'egyo.,train
13456,omwebembezi w'eihanga Purezidenti Yoweri Museveni Akaragiira ku ebitongole by'okuzaana zaa zaara bitagaruka kwikirizibwa.,train
13457,"Museveni akongyera yagira ngu obukongi obu zaa kampuni ziine obwahati kuburahweho, zitagaruka kuheebwa obundi.",train
13458,Okweyongyera kwa zaa kampuni zaa zaara kureteire emize yayeyongera omu minyeeto.,train
13459,Museveni okukinga zaa kampuni z'okuzaana zaara omu Uganda kikaakiirwa gye munonga.,train
13460,Uganda ekozire gye munonga.,train
13461,Amahanga mingi omunsi yoona gakingire ah'okuzaanira zaara.,train
13462,"Omu mahanga agarehereire eirungu rya Sahara omuri Afirika, gatwiire nigagyezaho kutaho ebiragiro nk'ebyo.",train
13463,Kenya n'eyakashatu omu by'okuzaana zaara omuri Afirika erikukurata Nigeria.,train
13464,Omushoro gukaija  kutuubibwa okuhika ahabucweka ikumi na butaano ahari igana.,train
13465,Amahanga agarikukirayo obwingi gabasiraamu gazibira okuzaana zaara ahabw'ebey'ediini.,train
13466,"United Arab Emirates, Kuwait hamwena Jordan gakatongoza ekiragiro eki okwihaho omuri za Kasino.",train
13467,Okuzibira okuzaana zaara nikireetwa okwenda kwerinda okusherekyerera oburugo bw'esente hamwe n'okwerinda okweyongyera kw'omuze ogureetwa okuzaana zaara oburengye.,train
13468,okuzaana zaara ez'eby'emizaaano kwongyera munonga ebikorwa by'obuhenda biragiro nka okuguriirira emizaano etakazaanirwe.,train
13469,omuri Singapore na Cambodia okuzaana zaara tikirikwikirizibwa.,train
13470,omuri Singapore ebintu byona ebiine akatwate n'okuzaana zaara tibirikwikirizibwa okwiihaho waheebwa orusa.,train
13471,Albania nayo ekahinguza ekiragiro nk'ekya Uganda omuri kashwa omugwa 2018.,train
13472,Italy niryo eihanga erirukuziyo oburemeezi by'okuzaana zaara omunsi yoona.,train
13473,Italy eine abazaani ba zaara abarikwingana obucweka makumi abiri na butaano hari igana omunsi yoona.,train
13474,ekicweka kihango ky'abantu omuri Italy biine omuze gw'okuzaana zaara.,train
13475,okwiija kw'esimu zaa shondaho omukiziinga kwongyeire kukuriza kimwe ogwo omuze.,train
13476,Cameroon ekaba eine obucweka makumi mushanju ahari igana bw'abantu ab'ehandiikise kukoresa emitimbagano.,train
13477,emizaano eteera kworekwa omu myanya mikye efunzire.,train
13478,"omutimbagano ogwabiire nigukizayoo kukoresibwa omukicweka ekyo gukaba gurio gwa Feesibuuku, Insitaguraamu hamwe natwiita.",train
13479,eminyeeto omuri Afurika eine ekishinjo kiingi omukuzaana zaara.,train
13480,esimu z'emihagatiro nizo zirikukirayo kukoresibwa omukuzaana zaara.,train
13481,okweyongyera kw'esimu zashondaho kworekire obuhangahangi bw'amaani omunyeeto omumahanga agahereire eirungu rya Sahara.,train
13482,Emitimbagano nebaasa kukora ekyamaani omukuhindura emibeereho eyabantu omukizinga eki.,train
13483,Ebi emitimbagano mingi erikubaasa kukora bireesirwe obuhangahangi bweminyeeto eherereire eirungu rya Sahara.,train
13484,Tiivi ezirikukoresa zaseetirayiti omukizinga nizooreka emizaano ya zaa tiimu za Afirika.,train
13485,Tiivii ezirikukoresa zaseetirayiti nizooreka emizaano y'amahanga g'aheeru omumyanya eyi ereeberwamu.,train
13486,ebibanda biri omu bufunda bw'omumatauni.,train
13487,abahagizi b'omupiira ogw'ebigyere nibabaasa kuguma nibamanya oku zaatiimu zaabo zirikukora batatayayiire ahuzirikuzanira.,train
13488,ekyakashatu ekireteire okweyongyera kw'okuzaana zaara omuri Afirika n'okweyongyera kw'eminyeeto.,train
13489,ekizinga eki nikyo kiine eminyeeto mito erikukirayo obwingi omuri Afirika.,train
13490,Abahangu nibagira ngu obutiikirizana ahagati y'ab'ebyobutegyeki omutuntu tukye tukye kibaasa kutiinisa abashuubuzi endugamahanga kwija omwihanga.,train
13491,Oburango bw'eby'emizaano y'azaara oburikusoonasoona tokaaburenzya miisho.,train
13492,Abakugu nibagira ngu okuryana kw'abakugu ba gavumenti nikubaasa kutiinisa abafaarume abaakubaire nibareeta sente omu ihanga.,train
13493,Ekitongole ekya Uganda Telekoomu nikyetaaga obuhumbi magana abiri na makumi ataano nabutaan okwongyera amaani omuri netiwaaka yakyo.,train
13494,Eki kikaarahukizeho okuhisya obuheereza burungi ahabakoresa baabwo.,train
13495,Endagaano ya Twebaze Bemanya y'okukora n'ekitongole eki ekahwaho ebiro makumi abiri nabibiri bya musenene.,train
13496,Atwire ari omwe omubebeembezi ba Gavumenti arikurondera ekitongole kya Uganda Terekoomu ab'okukoragana nakyo.,train
13497,Abakozi ba Gavementi abukirikukwataho omwebembezi omusya ababiro makumi abiri na bitaano by'okwezi kwa Musenene.,train
13498,Abakuru omuri Gavumenti bakaguma beebaganiisemu ahaky'okutoorana omwebembezi omusya.,train
13499,"Kareho, Museveni akaba yaagambiire Kahinda Otafiire kuronda omwebembezi omusya.",train
13500,Abahangu omubyamakorero nibagira nguokugumizamu kwomunyururano ogu omu kampuni egi tikirungi ahabw'okukuraakurana kw'obushuubuzi.,train
13501,Abahangu nibagira ngu bashemereire kubanza kutamu amaani gashemereire kuteebwa omukwikirizana ahaby'obwebembezi omukitongole ekyo.,dev
13502,Mbwenu omwebembezi omusya nabaasa kukora ekiremire Bemanya,train
13503,Kabiito Karamagi we akagira ngu ekitongole kya Uganda Terekoomu nikiija kugwa Gavumenti kuyaakucwamu kutakibangira.,train
13504,Karamagi akagaruka yaagira ngu nikitaangaaza okushanga abarikubaanja ekitoongole eki amatu bagahendiiremu ebiti.,train
13505,Ronald Ssebuhinja akagira ngu abeebembezi omu Gavumenti ni bateekwa kugyezaho okuzaahuura ekitongole eki.,train
13506,Okuhindura omwebembezi w'ekitingole tikirikuhindura ebintu ebyareteire kampuni yagira obwebembezi burikujegajega.,train
13507,"Mbwenu okwihaho beemanya, nikicungura nainga nikiitira kimwe kampuni?",train
13508,Obwire bwingi obukitwariire omwebembezi kutaangaaza emigisha y'ekitongole eki nikyoreka ku aremirwe.,train
13509,Omwebembezi musya nabaasa kukora omurimo murungi kwonka titurikumanya oburemeezi obu Beemanya yaabugiine.,train
13510,Gavumenti eshemereire kukoresa esente z'omuhi w'omushoro nari shi eronde ezindi sente kuzaahuura ekitongole eki.,train
13511,Tihariho buhame ngu eekitongole kya Uganda Terekoomu nikiija kugaruka kibone abahagizi barikumara kwenda ngu emirimo yakyo egumizemu.,train
13512,Ssebuyinja akagira ngu Gavumenti neebasa kubona omuntu owakuta esente omu kampuni egi.,train
13513,Ayeko Ongodia akagira ngu abeebembezi omuri Gavumenti tibashemereire kugumizamu barikurwanira obwebembezi bw'ekitongole eki omurwatu.,train
13514,Akagumizamu yaagira ngu hariho ekyentengo kya kampuni egi okumanya ebi abakoresa baayo barikwetenga byenyine.,train
13515,Eby'empurizagana omu Uganda nimurwanirwa.,dev
13516,Oshemereire kurwana n'amaani ahabw'omuhendo gw'empiiha mwingi ogurikwetenga kwombeka kampuni egi.,train
13517,Omwanya gw'okubanza hamwe n'gwakabiri omukatare k'eby'empurizagana omuri Uganda yo yatwirwe.,train
13518,"Gavumenti kuyakuba neteekateeka ngu kampuni egi ninungi omuby'empurizagana, eshemereire kugitamu esente",train
13519,Ebigendererwa by’ekitongore ky’empurizagana nibyetenga okushwijumwa kurugirira aha ntatsya.,train
13520,Akatare  kakaba  kaine  abantu miriyoni makumi abiri n’ishatu kurugirira  aha bihandiiko by’ekitongore ky’empurizagana.,train
13521,Endwano  z’omukitongore ky’empurizagana ekya Uganda zitwire nizibaho kandi zirikurugaho kumara obwire,train
13522,Bemanya aketomboitirwa ahabwokukingira Anite na Kasaija kureeba ebihandiiko by’esente ebyekitongore.,train
13523,Bemanya akaba yabaire yazibire Anite okushwijuma ebirikufa omu kitongore,train
13524,Wiliam Bemanya akagira ngu tiharikubaasa kubaho okushwijumwa obwo abebembezi ba kanya bwanya,train
13525,Minisiture y’ebyesente teyine kakwate aha kitongore omu kaire aku kirumu.,train
13526,Ekiragiro ky’okutabariza  ekitongore nikigira ngu abarikubanja abehandikiise bonka nibo bashemereire kwihaho omwebembezi.,train
13527,Orubaju rwa Anite rukagira ngu Uganda Telecom n’ekitongore kya gavumenti.,dev
13528,Museveni akaba naamanya entaro ezo.,train
13529,Omu baruha akagira ngu omwanya gwa Bemanya  gugiibwemu omwebembezi ondiijo.,train
13530,Akaire k’obwebebezi bw’omukozi wa Uganda telcom  kari haihi kuhwa kwonka muriyo ni mwenda kumuha akandi.,train
13531,Bemanya atwire omu ntaro na minisita Anite.,dev
13532,"Ekicweeka ky’ebaruha ya Museveni nikigira kiti,“ Hon Anite n’omwe aha baijukuru abakozi.”",train
13533,"Okugira obuteeka,muronde ondiijo mwebembezi.",train
13534,Kyorobi omuringo ogwo.,train
13535,Okugumizamu n’entaro zitarikuhwa tibwebembezi burungi.,train
13536,Kasaija akagambira abanyamakuru ngu okoronda  omwebembezi omutsya kikaba nikigyenda omumaisho.,train
13537,Obwire kuburahike nitwija kubamanyisa.,train
13538,Ebizibu by’ekitongore ky’empurizagana ekya Uganda bikaiha enkumi ibiri na mushanju obu kyagira eibanja rihango.,train
13539,Kikatandiika kuferwa ahabwobutataho bintu byokutatsya sente hamwe n’okukizibwa amaani ebindi bitongore.,train
13540,Ebintu  bikasisikarira kimwe obu ekibiina ky’amahanga ageteraine kyakwata ebintu bya Libya.,train
13541,"Omugwenkumi ibiri ikumi na mushanju,gavumenti ya Libya erikurabira omukitongore ky’obuntu buntu  ekya Ucom ekatwara okuvuganya.",train
13542,Ucom ekaba eri eya ekitongore ekindi ekya Libyan post Telecommunication Technology Holding.,train
13543,Gavumenti ya Uganda ekaba eyinemu omukono gw’obucweeka Makumi ashatu na kamwe .,train
13544,Ucom ekagarukana emirimo yayo bwanyima ya Libya kwihwaho omukingo ogwabaire gugitiirweho.,train
13545,Eki kikagyema LLibya kuruga omu mirimo ya Uganda Telcom.,train
13546,Ekitongore kikaheebwa obwebembezi bwakanya bwanya omu kwa katano enkumi ibiri ikumi na mushanju.,train
13547,Tikikamanyirwe obu obwebembezi bwankanya obwe burahendere.,train
13548,Kenya eyongiize omushoro abari abo abaine ebigombe bya wakareeba.,train
13549,Okutebereza emizaano aha mikutu omuri Singapore tikikurahuka kandi kyaba kyabaireho nikiteebwaho obukwakurizo bwingi.,train
13550,Italy eyine obucweeka bubiri bwonka aha  mubaro gw’abantu omunsi yona.,train
13551,Eminyeeto  emingi omuri  Afirika teyine mirimo ehami.,train
13552,Ahabwenki gavumenti etakwihiraho kimwe ekitongore?,train
13553,Ekitongore kyona ekindi ekirikwenda kutaha omu by’empurizagana nikiija  kugira ebizibu.,train
13554,Orubaju rwa Anite nirugira ngu  gavumenti  eyine amaani kwiha Bemanya omu bwebembezi.,train
13555,Eminyeeto mingi omuri Afirika  baine emirimo etari y’okushomerera.,train
13556,"Gavumenti ku  orayange kuhagira Uganda Telecom,ekitongore ekyo nikiija kugwa.",train
13557,Omwanya gurikwingana za hekiteya Magana abiri gukatebwaho kwegyezamu omu bya paaka.,train
13558,Okuhunduuza ekitongore kya Rene Haller kikashisha  eby’obuhangwa.,train
13559,Ekitongore kyokukora siminti ekya Bamburi nikishangwa  kiromita ikumi  kuruga Mombasa.,train
13560,Ebitekateeko by’ekitongore kya simenti bisingwire  omu kutaho paaka.,train
13561,Ekitongore kya Bamburi kiine ebihandiiko byokukikiriiza kutimba eby’obugaiga by’omwitaka aha itaka hoonka.,train
13562,Ebibira ni bimwe aha by’obuhangwa.,train
13563,"Gwona hamwe,omwanya oguhundiziibwe  omuri Mombasa ni hekiteya Magana abiri na makumi ashatu.",train
13564,"Ekitongore kiri omu nteekateeka  y’okuhunduza emyanya omu mashaza ga katani,na Machako.",train
13565,"Okuhunduuza oku kukaba kurimu okutereeza eitaka,okucondooza aha bantu na bariranwa bekitongore omu Uganda.",train
13566,Omurimo gw’okubyara emiti y’okubanza gukakuratira okubyara ebinyasi aha nkungu z’enyanja.,train
13567,Emiringo y’enyamaishwa etarikushushana ekareetwa kubangira ebyobuhangwa omu nkwatanisa n’eirindiro ry’enyamaishwa omuri Kenya.,train
13568,Ebindi bihangiirwe bikazarukaho ahabwokubangirwaho ekitongore kya simenti kurugirira ahari Albert Musando.,train
13569,Akahereza ekyokureberaho ky’ebihuguhugu ebyazarukireho ahanyima y’okugarura butsya ebyobuhangwa.,train
13570,Okukora ekyo nikimanyisa ngu ebihuguhugu nibirya ebimuri n’omweyangye.,train
13571,Tukakimaraho obwire kureeba ngu ebyobuhangwa bwagarurwa butsya.,train
13572,Musando nagira ngu ekitongore kya simenti nikirebeka ngu omukutereeza eitaka ebyobuhangwa byaterezibwa.,train
13573,"Omubyobuhangwa bwa maizi,nitutaho obutaaho obucureire.",train
13574,Ekinya kabaire kiri omu maize kurya ebwenyanja.,train
13575,Ebyenyanja nibikyendeeza omubare gw’ensiri ahabwokurya ebyana byazo.,train
13576,"Kurihatariho byenyanja,ensiri zikabaire ziri buri hamwe.",train
13577,Gavumenti za Afirika niziteberezibwa kuba zashohoize pasenti ibiri n’obucweeka bubiri aha mahe g’ensi yona,train
13578,Kagame akaba  omugyenyi mukuru ahamukoro gw’okurahizibwa kw’abakuru omu mahe aha ishengyero omuri Kigali.,train
13579,Abahekyera ba Allied Democratic Forces bakaba nibaza kurwanisa gavumenti ya Museveni omuri Kampala.,train
13580,Russia eine obucweeka makumi ashatu na mwenda aha bikwato ebirikugurwa aheeru omuri Afrika.,train
13581,Okutambura kutaha omu mahanga ga Burundi na Rwanda okutariho bukwakurizo kukakoma.,train
13582,Hariho akakwate kahango aha nganda za batutsi ba Rwanda hamwe  na  bahima  ba Uganda.,train
13583,"Kubaho,Rwanda neteekwa kurahuka.",train
13584,Eihe  rwa Rwanda nirireebeka rituura ryetekatekire.,train
13585,Purezidenti omutsya  w’ekibiina  Ky’amahanga ga burugwa izooba akarondwa.,train
13586,Ekibiina kya Mahanga ga burugwa  eizooba kihikize emyaka makumi abiri.,train
13587,Orukungano rw’abebembezi b’amahanga ritekatekirweho.,train
13588,Orukungano rukaba rubire Arusha  kureeba ahabikozirwe ekibiina.,train
13589,Orukungano rukongyerwayo omwaka ogurikwija gwatandika nk’omuringo gw’okutaaha omunshonga z’obwimukyeero.,train
13590,Rwanda eyine obwebembezi bw’ekibiina eyongireyo orukungano.,train
13591,Minisita wa Rwanda arikujunanwa enshonga z’eihanga ahandikiire omuhandiiki mukuru w’ekibiina.,train
13592,Minisita wa Uganda arikujunanwa enshonga z’eihanga agambiire omunyamakuru ku eihanga ry’okukikiramu ni  Tanzania.,train
13593,Hariho akaimukyero omunkoragana ya Rwanda na Uganda.,train
13594,Akakiiko ka bamininista nakokukiika.,train
13595,Ebirarugyemu nibiija  kutwarwa omu ruungano.,train
13596,Democratic Republic ya Congo eshabire kutahibwa  omu kibiina kyamahanga ga Afirika y’oburugwa eizooba.,train
13597,Okujaguza emyaka makumi abiri kiri aha karenda.,train
13598,"Nikiteberezibwa ngu orukungano kuri rwabaireho,hakabaire haine kihango ekiriho.",train
13599,Tanzania ekagira ngu ekaba eyine bingi byokukora obwire  obwo.,train
13600,Okujaguza emyaka makumi abiri y’ekiibiina kya mahanga ga Afirika ya burugwa izooba n’ekyaboona.,train
13601,Akaba ari omumyoka w’enganzi y’ekibiina kya mahanga ga Afirika eya burugwa izooba.,train
13602,Akamanya ahabwokwemereza orukungano rw’abebembezi ba mahanga.,train
13603,Ebindi ebyabaire bitekatekirwe bikabaho.,train
13604,Hakabaho emirimo mingi omu kibiina kya Afirika ya burugwa izooba barikwetekatekyera orukungano.,train
13605,Okwosesibwa kw’orukiiko nikyoreeka ebiriho omu mahanga g’e kibiina.,train
13606,Bakaba nibatekateeka kworeeka muranga aha mukoro omu kugarura  butsya obumwe.,train
13607,Orukiiko rukongyezibwayo  Rwanda.,train
13608,Minisita wa Rwanda orikujunanwa enshoonga z’ekibiina kya Afirika y’oburugwa izooba akagira ngu abagyenyi abamwe bakaba batarikwija kubaasa kubaho.,test
13609,Uganda ekashaba kwongyerayo orukiiko aha kiro ekirikubasikira buri omwe.,train
13610,Orukiiko rukaba niruza kubaho ahanyima yakakiiko kushutama Kigali.,train
13611,Enkiiko ezi zigyendereire kwihamu obushoonga omu banyakibiina.,train
13612,Uganda ekaba eriyo nemanyiira omu by’entunguka.,train
13613,Ekifubiro ahabarikutangura obusingye nikiija kweyongyera.,train
13614,Omwebembezi akagira ngu omuhendo nigwija kuba  guri ahaiguru.,train
13615,Akagira ngu akaba akimanyiise.,test
13616,Akaba omugyenyi mukuru aha mukoro gw’okurahira kwa abakuru omu gavumenti ya Rwanda.,train
13617,Ebigambo bya kagame bikaba nibimanyisa kihango.,train
13618,Abacencuzi abamwe  bakagira  ngu Kagame akaba nagyenderera Victoire Ingabire.,train
13619,Abandi bakagira ngu akaba naamanyisa Burundi nari Uganda.,train
13620,Rwanda neyotomboitira Uganda na Burundi okushereka abahekyera b’emundu.,train
13621,Uganda eteire omu nkomo abanyarwanda abari omu ihanga.,train
13622,"Kurugirira ahabacencuzi,eiraka rya Kagame rikaba niryoreka akabi aha rukungano rw’omumaisho.",train
13623,Oryem n’omumyoka wa mininisita arikujunanwa enshonga za heeru omu Uganda.,train
13624,Twine  okugumisiriza.,train
13625,Nituremera aha kwikiriza kwaitu.,train
13626,Akagira ngu akaba ataine nshobi.,train
13627,Nitwija kugumizamu n’ekitwaikirizineho Angola.,train
13628,Uganda eyehireyo kukora ekirikubasika kwihaho embera y’omugisha mubi egi.,train
13629,Oryem agizire ngu Uganda neyikiriza kutaho ekiro ekindi eky’ekiganiiro oyihireho empinduka omu kiro.,train
13630,N’okusharamu okwobuguzi bukye.,train
13631,Oryem agizire ngu ekibiina ky’amahanga ga Afirika ya burugwa izooba kiri  aha muramwa.,train
13632,Akongyera  yagira ngu Uganda ekaba eyetegire kugumizamu n’okuhajaana na Rwanda.,train
13633,Emyaka ekaba ey’omugasho aha kibiina kya mahanga ga Afirika y’oburugwa izooba.,train
13634,Hakaba hatariho nteketeeka y’ebya seeri ya mayanja omu kibiina.,train
13635,Eki nikiretera obushonga bukye bwarugamu ebizibu byamaani.,train
13636,Minisiture y’enshonga za heeru omu Uganda ekataho ekeshariingo k’obusingye.,train
13637,Hari emishango ikumi y’okugura ebintu kuruga aheeru okutikiriziibwe erikutekatekwaho.,train
13638,Uganda eyesharingiire okwitwa kwa bantu baayo.,train
13639,Rwanda negira ngu abashubuzi ababanda biragiro bakeenda kurwana.,train
13640,Ebire mpiguza ndabeho kwiha Rwanda yaakiinga ensharo zaayo na Uganda.,train
13641,Sudan y’amashuuma ekaremwa kutaho okuruga aha butegyeki omu busiingye.,train
13642,Sudan y’amashuuma eri aharutezyo rw’okubarukaho kw’orutaro.,train
13643,Abatuuze tibarikubaasa rutaro oruundi omu ihanga rito.,train
13644,"Ekibiina  ky’amahanga ga  Afirika y’oburugwa izooba kikatandikwaho Uganda,Kenya na Tanzania.",train
13645,Hakabaho obutikirizana ahagati ya Uganda na Tanzania.,train
13646,Ekibiina kikagwa.,train
13647,Endagaano ekatibwaho omukono omu kwezi kwa musenene.,train
13648,Burundi na Rwanda zikegaitaho omu nkumi ibiri na mushanju.,train
13649,Ekibiina kyeyongire omumaisho kuruga obwo.,train
13650,Ekiteiso ky’okushubura hamwe kikatibwaho omukono.,train
13651,Ekiteiso ky’okutaho akakiiko k’ebyesente kikahinguzibwa.,train
13652,Minisiture y’enshonga za heeru omu Uganda ekataho ekeshariingo k’obusingye,train
13653,Ekibiina ky’omupiira ekya Afirika kisharizemu endagaano yakyo y’ebyamakuru n’obushubuzi.,train
13654,Ebyarugiremu bikakwata munonga ahari Afirika.,train
13655,Miriyoni zabahagizi bakagira ekiniga nk’omukubanza obwemipiira yakamaririzo.,train
13656,Empaka z’okuhayanira ekikopo kya Afirika zikaba omuri Egypt.,train
13657,Omupiira gw’empaka z’ekikopo  kya mahanga ga Afirika nigureebwa ensi yona.,train
13658,Equatorial Guinea na Gabon bakatayayisa empaka.,train
13659,Ekikopo nikiranganwa munonga.,train
13660,Bakata omukono  aha ndagaano y’emyaka ikumi n’ebiri.,train
13661,Entatysa y’omupiira ekatunguurwa endagaano .,train
13662,Kikaba kiri haihi kuza omu bizibu.,train
13663,Endagaano ekaba etarikwikiriza kahayano kurugirira aha kitongore kya Egypt ekyebyempaka.,train
13664,Enshonga ekahungurwa kooti  y’ebyentatsya.,train
13665,Kooti za Egypt  ezebyentatsya zikira kuba ziine abaramuzi babiri.,train
13666,Ekitongore ky’omupiira ekya Afirika tikirateireho buringaniza  omukushaba emirimo.,train
13667,Enkwatanisa na Lagardre ekareebwa nka eyembanda biragiro.,train
13668,Abahagizi b’omupiira aba Senegal  nibareeba empaaka zakamaririzo z’ekikopo kya Afirika.,train
13669,Ekitongore ky’omupiira ekya Afirika kikagubwa kubi ahabwokushazibwamu  kw’endagaano.,train
13670,Ekibiina kikaba kitaine kyokukora kwihaho okushazamu endagaano.,train
13671,359) Ababaire nibata omupiira aha mmbeho  bakaferwa obugabe bwabo ahanyima y’okushazamu endagaano.,train
13672,BeIN Sports n’omukutu gw’ensi yona ogwemizaano.,train
13673,Ekisisire juba obuhagizi bw’omupiira gwa Afirika tikirikwetegyerezibwa.,train
13674,Ekibiina ky’omupiira ekya Afirika kikatandika ira.,train
13675,Nikitebekanisa emipiira aha rurengo rw’ensi yona.,train
13676,Ekibiina kikaba nikyehakannisa.,train
13677,Ekibiina kikozire amakuru juba.,train
13678,Ekibiina kikaba ky’embeirwe purezidenti Issa Hayatou.,train
13679,Akabuuza ahabwenki ekibiina  kyabaire nikikora ebitaine kakwate.,train
13680,Ahmad akasinga Haytou omu karuuru.,train
13681,Ahmad akaba atarikushagika ndagaano.,train
13682,Endagaano ekajumiirirwa.,train
13683,Amahe tigakora nshobi yona.,train
13684,Okuhayo ebikwato nikuza kubaho omu kwakabiri.,train
13685,Eki kikagambwa omu  kwezi kwa musenene.,train
13686,Orukungano nirwija kutebwaho ahabwa mahanga mukaaga ga Afirika y’oburugwa eizooba.,train
13687,"Hariho obutakyengana ahagati ya Rwanda,Burundi na Uganda .",train
13688,Okurwanagana kweyongyeire ahagati y’amahanga abiri omu myezi mice ehingwire.,train
13689,Tanzania ekashaba kushwijuma ebyarugire omu rukungano.,train
13690,Tarayatwire omwebembezi owabaire naakwatwaho ahabworukungano,train
13691,Akakiiko  kabaminisita nikeija kugonjora ebyenkwatagana  egyo.,train
13692,Angola na congo betabire omukungojora entaro.,train
13693,Agenda ekaba eriimu enshoonga z’ekibiina .,train
13694,Bakashaba ekiro ekiindi.,train
13695,Kirebirwe omu bingi ebibaireho.,train
