Key,Text,split
12646,Ettaka balipuntira mu bumenyi bw'amateeka.,train
12647,Okupunta ettaka kulina okukomezebwa.,train
12648,Abantu bangi tebakkiriziganya na bbago ly'ettaka.,train
12649,Etteeka erikwata ku bufumbo lirina okuddamu okwekenneenyezebwa.,train
12650,Etteeka eryo si ddungi.,train
12651,Pulezidenti akubiriza abantu okwenyigira mu mirimu emirala.,train
12652,Abaana bangi beenyigira mu lusiisira lw'abasikawutu,train
12653,Abantu abaakosebwa baaweebwa amagezi okuva mu kitundu ekyo badde mu kirala.,train
12654,Abantu b'omu kitundu ekyo basaanidde okwerinda akatyabaga akalala konna.,train
12655,Abazannyira omupiira mu ttiimu y'eggwanga balina okwegezaamu ekimala.,train
12656,Ttiimu yagenda Misiri.,train
12657,Abantu abamu baagobebwa ku ttaka lyabwe.,train
12658,Waaliwo enkaayana z'ettaka e Hoima.,train
12659,Alabirira pulojekiti e Hoima.,train
12660,Abantu bangi balumwa enjala.,train
12661,Amakungula ag'omulundi oguwedde tegaali malungi.,train
12662,Waaliwo enjala ya maanyi nnyo.,train
12663,Ebyava mu kulonda byasazibwamu.,train
12664,Ssentebe yagamba nti okusalawo okwo tekwali kulungi.,train
12665,Waaliwo okwekalakaasa kungi mu kiseera ky'okulonda.,train
12666,Ye yawangula okulonda.,train
12667,Okulonda okuwedde mwalimu okubba.,train
12668,Abantu mukaaga bokka kw'abo abaali bateeberezebwa be baasibibwa.,train
12669,Amakubo gaassibwako amataala agakolera ku maanyi g'enjuba.,train
12670,Kijja kutwala ssente nnyingi nnyo okussa amataala mu nguudo zonna az'omu kibuga.,train
12671,Abakkiriza baavvunaana abakulembeze b'ekkanisa yaabwe.,train
12672,Yeenyigidde mu bya bufuzi.,train
12673,Abasasi b'amawulire baafulumya amawulire amakyamu.,train
12674,Yanenya abakungaanya b'eggulire eryo.,train
12675,Ababaka ba palamenti baakungaanya emikono egitali gimu.,train
12676,Abantu bangi baafa bwe baali bagobebwa okuva mu ttaka lyabwe.,train
12677,Minisita yavuaanibwa olw'okukuma omuliro mu bikolwa eby'obukambwe.,train
12678,Abasuubuzi mu butale beetaaga abakulembeze abapya.,train
12679,Abakungu bangi baali baagala nnyo ssente ezinaava mu mafuta ne mu gaasi.,train
12680,Ba minisita bangi balina faamu ennene.,train
12681,Gavumenti esuubira okufuna ssente nnyingi okuva mu mafuta ne gaasi.,train
12682,Si kirugi omuntu okulwa ennyo mu bukulembeze.,train
12683,Yali mukulembe mulungi nnyo.,train
12684,Munnamawulire eyaliwo alina alipoota ekwata ku ebyo ebyaliwo.,train
12685,Ttiimu y'eggwanga yayitamu okugenda mu lwokaano.,train
12686,Ttiimu y'eggwanga yawangulwa.,train
12687,Uganda cranes esuubira kukola nkyukakyuka.,train
12688,Ttiimu yeenyigidde mu kutendekebwa okwa buli kikka.,train
12689,Buli mwaka wabaawo okuvuganya mu mupiira gw'amasomero.,train
12690,Ab'obuyinza banoonya engeri esingayo obulungi ey'okukendeeza ku bisale.,train
12691,Ssente nnyingi nnyo zigenda mu kuzimba enguudo.,train
12692,Ab'obuyinza bakozesa ba yinginiya aba wano.,train
12693,Abakozi bayinza okwekalakaasa olw'emisaala emitono.,train
12694,Abantu bangi basasulwa ssente ntono nnyo bw'ogeraageranya n'emirimu gye bakola.,train
12695,Abakozi balina ekibiina ekibagatta.,train
12696,Ekibiina bye kyasaba tebyakolebwako.,train
12697,Omusuubuzi yasingibwa omusango gw'ettaka.,train
12698,Ettaka lyali lya kabiina akamu ak'abasuubuzi.,train
12699,Okugoba abantu ku ttaka eryo kwagwa buttaka.,train
12700,Ttiimu y'omupiira yali essibwamu nnyo ekitiibwa.,train
12701,Abasikawutu bangi beenyigira mu lusiisira lw'abavubuka olubaawo buli mwaka.,train
12702,Abaana okuva mu bitundu by'eggwanga ebitali bimu baalwenyigiramu.,train
12703,Abaana baabangulwa mu bintu bingi.,train
12704,Yaddayo mu ttiimu y'eggwanga.,train
12705,Okuvuganya mu mupiira kukubiriza abantu okukola ennyo.,train
12706,Ttiimu y'eggwanga yazannya n'emu ku ttiimu ez'amaanyi mu Africa.,train
12707,Abantu batema emiti basole okufuna embaawo ez'okutunda.,train
12708,Abantu bangi baatibwa mu bulumbaganyi bw'abayeekera.,train
12709,Kikulu nnyo okusoma ebikwata ku butonde bw'ensi.,train
12710,Alipoota ekwata ku kulonda kwa pulezidenti yafulumizibwa.,train
12711,Okulonda okw'amazima n'obwenkanya kutumbula obutebenkevu mu by'obufuzi bw'eggwanga.,train
12712,Bingi by'amanyi ku nsonga ezo.,train
12713,Tulabye okubba obululu okw'ekika ekya waggulu mu kulonda kuno okwa bapulezidenti.,train
12714,Ye yatandikawo ekibiina ky'eby'obufuzi ekyo.,train
12715,Pulezidenti tumuwadde alipoota ennambulukufu ekwata ku nkyukakyuka ezirina okukolebwa mu by'okwerinda.,train
12716,Abantu bangi baafiirwa obulamu bwabwe mu kiseera ky'olutalo lw'amawanga.,train
12717,Abakazi bafunye ebifo ebya waggulu mu gavumenti.,train
12718,Poliisi y'amaggye ekuba bannamawulire mu kiseera ky'okukuba kampeyini.,train
12719,Amaduuka agali ku nsalo gaaggalwawo ku lunaku lw'okukuba obululu.,train
12720,Ofiisi zaffe zijja kuba nziggule oluvannyuma lw'okulonda pulezidenti.,train
12721,Poliisi zaateekebwa ku nsalo zonna.,test
12722,Omukulembe w'oludda oluvuganya yagamba nti alina obukakafu obulaga nti okulonda kwalimu okubba.,train
12723,Waliwo attizettize kompyuta yange.,train
12724,Ebyava mu kukebera bikakasa nti yasobezebwako.,train
12725,Obukakafu buno bujja kutuyamba okweyongerayo mu maaso n'okunoonyereza kwaffe.,train
12726,Abantu b'omu kitundu bonna yabagamba amawulire ago.,train
12727,Okukuba akalulu kwajjumbirwa nnyo.,train
12728,Abantu abamu tebaalonda.,train
12729,Gavumenti ezimbye akatale ak'omulembe mu tawuni yaffe.,train
12730,Abasuubuzi abamu abakolera ku nguudo tebasobola kusasulira midaala mu katale.,train
12731,Yatubuulira ebikwata ku mbeera nga bw'eri kati.,train
12732,Mu kyalo kyaffe wabaluseeyo ekirwadde kya lukusense.,train
12733,Abantu abalwadde balina okutwalibwanga mu ddwaliro.,train
12734,Yabagamba ebyaliwo.,train
12735,Avudde mu lwokaano lw'ababaka ba palamenti olw'omwaka guno n'alekera oyo abadde amuvuganya.,train
12736,Baatwalibwa mu kkooti y'amateeka.,train
12737,Yintaneeti yaggalwawo mu kiseera ky'okulonda.,train
12738,Tetukkirizibwa kutambula kiro.,train
12739,Abantu b'omu byalo beenyigira nnyo mu kulonda bapulezidenti okw'omwaka guno.,train
12740,"We bwatuukira essaawa mukaaga ez'emisana, enguudo z'omu Kampala tezaalimu bantu.",train
12741,Ennyonnyi ya Uganda yatandika okukola omwaka oguwedde.,train
12742,Ttikiti yange ey'okugenda e Nairobi nja kugisala enkya.,train
12743,Ennyonnyi ezibuukira wano mu ggwanga zo zijja kubaawo.,train
12744,Gavumenti eremereddwa okuwandiika abasomesa.,train
12745,Gavumenti esuubizza okuteeka ssente endala mu kitongole ky'eby'enjigiriza.,train
12746,Ab'oku ludda oluvuganya bagamba nti abagwiira abamu baalonda.,train
12747,Yatubuulira byonna ebyaliwo.,train
12748,Amawulire gajja kuba ku ttivi oluvannyumako leero.,train
12749,Ekibiina ekiri mu buyinza kyawangula okulonda omulundi ogw'okusatu,train
12750,Waliwo abantu abalala babiri abaali beesimbyewo okuvuganya ku kifo kya pulezidenti.,train
12751,Yasobola atya okutuuka ku mitima gy'abantu?,train
12752,Abo abeesimbyewo baweereddwa obudde obumala okukuba kampeyini.,train
12753,Waliwo omukulu mu maggye afudde.,test
12754,Ye mwogezi w'amaggye ago.,test
12755,Yafudde kookolo w'amabeere.,train
12756,Abadde mu nsi ey'oku muliraano.,train
12757,Ye mukuumi wa minisita.,train
12758,Lwaki abantu abo baagala nnyo pulezidenti waabwe?,train
12759,Obumanyirivu bw'alina ku mulimu ogwo bwa myaka amakumi abiri.,train
12760,Ye mubaka wa palamenti omukyala mu disitulikiti eyo.,train
12761,Okusingira ddala ebikajjo birimibwa mu Buvanjuba bwa Uganda.,train
12762,Bizineesi y'ebikajjo teyali nnungi omwaka oguwedde.,train
12763,Omwaka ogujja bajja kutandika okulima ebikajjo eby'okutunda.,train
12764,Banne yabagamba ebikwata ku mbeera nga bw'eri kati.,train
12765,"Olw'okuwagira omuzannyo, abazannyi yabawa ssente.",train
12766,Ssente zaaweebwa abazannyi b'omuzannyo gw'ensero.,train
12767,Abantu abasibuka mu bitundu bye bimu kibanguyira okukolera awamu.,test
12768,Balulunkanira buyinza.,train
12769,Omukyala oyo yanoonyereza ku bizineesi ezikolebwa mu Kenya.,train
12770,Gavumenti ejja kukakasa nti wabaawo okulonda okw'emirembe omwaka guno.,train
12771,Twakubirizibwa okuddayo ekka nga tumaze okukuba akalulu.,train
12772,Abantu beeraliikirivu ku binaava mu kulonda kw'omwaka guno.,train
12773,Wajja kubaawo emirembe mu kulonda kwonna,train
12774,Mu kkomera yamalayo emyaka emmeka?,train
12775,Manejja wa bbanka eyo yasibibwa mu kkomera olw'okubba ssente za bakasitoma okuva ku akawunta zaabwe.,train
12776,Yazza emisango mingi.,train
12777,Asoma amawulire buli lunaku.,train
12778,Emirundi mingi abadde akiraga nti ayagala nnyo ekifo ekyo.,train
12779,Tewali ayinza kumuwangula mu muzannyo guno.,train
12780,Ekizinga kino kiri ku nsalo ya Uganda ne Kenya.,train
12781,Abazannyi b'ensambagere bajja kuzannyira mu nsi endala.,train
12782,Beetendese nnyo okusobola okwenyigira mu kuvuganya kuno.,train
12783,Omukulembeze yabonerezebwa lwa kubuusa maaso amateeka.,train
12784,Okunoonyereza ku byappa ebijingirire kugenda mu maaso.,train
12785,Omukyala oyo talina kye yaddamu bwe baamutwala mu kkooti.,train
12786,Ebyo byokka bye yalina okwogera.,train
12787,Ennaku zino omuwendo gw'abawala abatiini abafuna emboto gweyongedde obungi.,train
12788,Abawala bangi balekera awo okusoma olw'okufuna embuto zebateetegekedde.,train
12789,Amaka agasattululwa geeyongedde nnyo ensangi zino.,train
12790,Abaana abamu bayisibwa bubi nnyo bazadde baabwe bwe baggattululwa mu bufumbo.,train
12791,Twagala okumanya ebisingawo.,train
12792,Buli kawungeezi tuba n'okusaba eka.,train
12793,Ab'enganda zange abasinga obungi babeera mu America.,train
12794,Baasabira mu lulimi lwabwe.,train
12795,Basabira mu kkanisa e Boston.,train
12796,Twasobola okulaba buli kimu mu kitundu kino.,train
12797,Bannamateeka bawa obulagirizi n'amagezi ku nsonga ezikwata ku mateeka.,train
12798,Abantu abamu tebasanyukidde kusalawo kwa pulezidenti.,train
12799,Ssaategeera kintu kyonna mu ebyo bye yayogera.,train
12800,Abantu abali mu disitulikiti yaffe batono nnyo bw'ogeraageranya n'ab'omu disitulikiti endala.,train
12801,Akakiiko akakola ku by'okulonda keetegekedde okulonda kwa bonna okugenda okubaawo wiiki ejja.,train
12802,Bulijjo tulina okukuuma emirembe mu bitundu gye tubeera.,train
12803,Abo abakwasissa amateeka bakutte abatundira ebintu ku nguudo leero ku makya.,train
12804,Abakwasissa amateeka bana bayimiriziddwa ku mirimu olw'okutyoboola eddembe ly'abo abatundira ebintu ku nguudo.,train
12805,Yatomerwa emmotoka eyali ku misinde egy'amaanyi bwe yali adduka abapoliisi.,train
12806,Tujja kugoberera ebigenda mu maaso.,train
12807,Omulamuzi eyakulemberamu banne yafundikira okuwuliriza ensonga era n'assaawo olunaku olw'okuwolezaako.,train
12808,Abalamazi batera okubaawo nga balinga abatamanyi kiddako oluvannyuma lw'okukuza olunaku lw'abajulizi.,train
12809,Abamu batera okugenda ku poliisi nga banoonya abantu baabwe ababa bababuzeeko.,train
12810,Gavumenti ejja kusobola okutuusa amasanyaleze mu bitundu eby'omu byalo mu ggwanga lino.,train
12811,Abantu basobola okukuba gavumenti ya Uganda mu mbuga z'amateeka.,train
12812,Amalwaliro g'omu Kampala gabaamu abasawo abakugu ekiseera kyonna.,train
12813,Mu ggwanga mulimu amalwaliro ga gavumenti n'ag'obwannanyini.,train
12814,Okuvuga endiima kye kimu ku ebyo ebiviirako obubunje ku makubo.,train
12815,Abasomi b'amawulire banoonyereza era ne bafulumya amawulire agakwata ku mbeera eriwo mu ggwanga..,train
12816,Govumenti esaanidde esseewo enkola ennewa obulagirizi ku bwannanyini bw'ettaka.,train
12817,Enkaayana n'obubbi bw'ettaka bisinga kuba mu massekati g'eggwanga.,train
12818,Ttivi zikozesa bannamawulire okugasaka n'okugafulumya nga gakwata ku mbeera eba eriwo.,test
12819,Poliisi erina okunoonyereza n'okuwa alipoota ekwata ku kiwamba ne ku kitta bakyala ekibadde kyakabaawo.,train
12820,Palamenti erina okukola ku nsonga ezisinga okuluma abantu.,train
12821,Ababaka ba palamenti bajja kulonda omwogezi wa palamenti n'omummyuka we wiiki ejja.,train
12822,Ebibiina by'obufuzi biyigira ku nsobi ze byakola mu kiseera ky'okulonda.,train
12823,Poliisi erwawo okukola okunoonyereza era n'okuwa alipoota era kino kirwisaawo obwenkanya.,train
12824,Omummyuka wa ssabaduumizi wa poliisi yawa endowooza ye ku mbeera eyaliwo.,train
12825,Embeera eyaliwo n'embeera poliisi gy'erimu byayogerwako ku ttivi y'eggwanga.,train
12826,Omugenyi omukulu yatuuka kikeerezi ku mukolo.,train
12827,Baayogera eri obukadde n'obukadde bw'abantu mu kiseera ky'olukungaana.,train
12828,Buli mwaka abalamazi battindigga engendo okujjukira abajulizi.,train
12829,Enkumi n'enkumi z'Abakristaayo bakungaana okujjukira n'okujjaguza obulamu bw'abajulizi.,train
12830,Laba emmotoka eno empya gye nguze.,train
12831,Abakristaayo bangi buli mwaka baba beesunga olunaku lw'okujjukirirako abajulizi.,train
12832,Abantu okuva mu bitundu by'eggwanga ebitali bimu bakungaana wamu ku lunaku luno.,train
12833,Gavumenti esaanidde okuwagira mu by'ensimbe pulojekiti z'ekkanisa zonna.,train
12834,Bbanka zisaba omusingo nga tezinnawola ssente.,train
12835,Gavumenti esaanidde okukuuma ebintu by'ekkanisa bireme kutwalibwa bbanka.,train
12836,Ebibiina by'eby'obufuzi bibonereza bamemba baabyo ababa bawabye okuva ku mateeka n'obulagirizi by'ekibiina.,train
12837,Abantu baakuuma emirembe mu kiseera ky'okulonda ne mu kiseera ky'okubala obululu.,dev
12838,Ebikolwa by'okugulirira abalonzi n'okubba obululu byali bingi nnyo mu kulonda okwakagwa.,train
12839,Gavumenti eba erina okusasulira abo ababa bakoseddwa pulojekiti zaayo.,test
12840,Abakazi balina eddembe okwenyigira mu by'obufuzi bw'eggwanga.,train
12841,Ab'obuyinza beesigama ku ssente eziba zibaweereddwa mu mbalirira y'eggwanga.,train
12842,Enkaayana ezikwata ku kuliyirirwa ziyinza okumalibwawo wabweru wa kkooti.,train
12843,Abantu abamu baliyirirwa nga tebannagyibwawo.,train
12844,Bantu batono abaalowoozebwako mu kuteekateeka embalirira y'eggwanga.,train
12845,Bizineesi nnyingi zirina amabanja.,train
12846,Bizineesi nnyingi leero zigwa olw'okukozesa ab'enganda n'ab'emikwano.,train
12847,Kampeyini n'okulonda tebisaanidde kwesigamizibwa ku ddiini kubanga kireetawo enjawukana mu bantu.,train
12848,Ekkanisa terina kwenyigira mu bya bufuzi.,train
12849,Buli muntu atuukiriza ebisanyizo wa ddembe okulonda omuntu yenna gw'ayagala.,train
12850,Ekibiina ky'eby'obufuzi kisobola okukuba kampeyini awatali kunenyezebwa.,train
12851,Bannanyini bizineesi basaanidde okuteeka bizineesi zaabwe mu yinsuwa eyamba singa omuliro gusanyaawo ebintu.,train
12852,Poliisi esaanidde okunoonyereza n'okukola alipoota ekwata ku muliro ogukyase ensangi zino.,train
12853,Omuliro gukyase nnyo ensangi zino mu ggwanga.,train
12854,Abo abakola omulimu gw'okuzikiza omuliro basaaanidde okuba n'ebikozesebwa okuzikiza omuliro ebimala.,train
12855,Waliwo eyaliwo ng'alaba byonna ebyali bigenda mu maaso.,train
12856,Okulwawo okukola okunoonyereza n'okukunganya obujulizi bireetera kkooti okulwawo okuwuliriza omusango.,train
12857,Abamenyi b'amateeka bangi tebasobola kugula bannamateeka kubanga kyetaagisa ssente nnyingi.,train
12858,Okuzimba amabibiro g'amasanyalaze amalala kijja kwongera ku bungi bw'amasanyalaze.,train
12859,Wasaanidde okubaawo enkola ennambulukufu egobererwa okusobola okugonjoola enkaayana z'ettaka.,train
12860,Enkaayana z'ettaka zirwisizzaawo pulojekiti.,train
12861,Bizineesi ebeera ya njawulo nnyo ku nnyiniyo.,train
12862,Bizineesi erina okukolebwa mu bwerufu ne mu bwesigwa.,train
12863,"Okusobola okuddukanya bizineesi obulungi, kikulu nnyo okwekennenya ebiwandiiko bya bizineesi.",train
12864,Bizineesi zisobola obutakola magoba.,train
12865,Abasomi b'amawulire banoonyereza era ne bafulumya amawulire agakwata ku mbeera eba eriwo mu ggwanga..,train
12866,Bizineesi esobola okwewola singa wabaawo obuzibu mu by'ensimbi.,train
12867,Ssente eziteeberezebwa okuliyirira abantu nazo zaateekebwa mu mbalirira ya pulojekiti.,train
12868,Abantu abamu gavumenti ebaliyirira.,train
12869,Uganga efunye ssente obuwumbi bubiri okusobola okutereeza eby'entambula.,train
12870,Tewaliwo ssente za kuliyirira.,train
12871,Pulojekiti nnyingi zirina ekiruubirirwa kya kulongoosa mbeera y'obulamu bw'abantu.,train
12872,Omuyaga gwasanyaawo amaka g'abantu.,train
12873,Wabaddewo okweyongerayongera kw'obuzzi bw'emisango mu Uganda.,train
12874,Abantu bazza emisango basobole okufuna ssente n'okweyimirizaawo.,test
12875,Abakazi abazza emisango beeyongedde obungi.,train
12876,Kimenya amateeka okuwa amawulire amakyamu era ag'obulimba.,train
12877,Tororo esangibwa mu Buvanjuba bwa Uganda.,train
12878,Ekereziya enkulu ey'e Tororo ye yakulembera misa y'Abakatoliki ku mukolo gw'okujjukira abajulizi omwaka guno.,train
12879,Eby'enjigiriza bya Uganda bisaanidde okuva ku kuyigiriza ebyafaayo bidde ku kuyigiriza ebiba biriwo.,train
12880,Amasomero gasaanidde okukubirizibwa okuyigiriza eby'emikono n'ebyo ebikwata ku bitone abayizi bye baba balina.,train
12881,Gavumenti yakakasa bannansi baayo nti ejja kubawa obukuumi.,train
12882,Gavumenti esaanidde okutereeza eby'okwerinda by'eggwanga.,train
12883,Emirimu mingi gijja kutondebwawo ng'amafuta gatandise okufulumizibwa.,train
12884,Uganda erina eby'obugagga eby'omu ttaka bingi.,train
12885,Poliisi esaanidde okukuuma abantu n'ebintu byabwe.,train
12886,Obubenje mu makubo bweyongedde nnyo mu ggwanga.,train
12887,Poliisi y'ebidduka esaanidde okussaawo ebibonerezo eri abo abavugisa ekimama.,train
12888,Ensi yayolekagana n'ekizibu kya maanyi nnyo.,train
12889,Abantu abiri mu babiri be baafiira mu kabenje ddekabusa.,train
12890,Abalamazi bava mu bitundu by'eggwanga ebitali bimu.,train
12891,Kiki ekyaviirako omuliro?,train
12892,Omuliro gusanyaawo ebintu.,train
12893,Ebyo ebiweerezebwa ku ttivi biyamba abantu okumanya ebiri mu nsi yonna.,train
12894,Amalwaliro gawa obujjanjabi obusookerwako era n'okujjanjabira ddala.,train
12895,Akabenje bwe kabaawo abantu abamu tebafa ate abo ababa bakoseddwa basobola okuwona.,train
12896,Gavumenti esaanidde okuzimba ebifo ebirala ate nga binene awabeera emizannyo.,train
12897,Tekinologiya yeeyongeddeyongedde mu ggwanga.,train
12898,Omukungu wa gavumenti yakubiriza Bannayuganda okuyingiza n'okugula emmotoka empya.,train
12899,Abavubuka basaanidde okukubirizibwa okusoma eby'omu mutwe n'eby'emikono.,train
12900,Okuvuganya kubadde kwa kunoonya abalina ebitone mu kuzannya emizannyo egisesa abantu.,train
12901,Mu bulamu wabaawo ekiseera eky'okukoleramu buli kintu.,train
12902,Abantu basaanidde okuba n'okukkiriza okunywevu era n'okwesiga Katonda buli kiseera.,train
12903,Abantu basaanidde okugumiikiriza bannaabwe okusobola okubeera mu mirembe era n'okukolagana.,train
12904,Ebibira tebirina kusanyizibwawo.,train
12905,Gavumenti esaanidde okukubiriza abantu okusimba emiti awabadde egyo gye baba batemye.,train
12906,Abamu batambuza bigere okugenda okulamaga e Namugongo.,train
12907,Abaana bangi mu byalo balwala ekirwadde ky'ekiddukano.,train
12908,Obukyaafu kye kimu ku bintu ebireeta ekirwadde ky'ekiddukano.,train
12909,Kigambibwa nti asula mu kyalo kyaffe.,train
12910,Pulojekiti eno ejja kuganyula nnyo eby'obulimi mu Uganda.,train
12911,Gavumenti yateeka ssente nnyingi nnyo mu bintu ebikozesebwa mu bulimi.,train
12912,Gavumenti erina okuyamba banneekoleragyange.,train
12913,Bizineesi nnyingi ez'abo banneekoleragyange tezisasula misolo.,train
12914,Omunnamawulire yakubibwa owa poliisi.,train
12915,Abakungu ba bbanka baavunaanibwa gwa bubbi.,train
12916,Bbanka yakubibwa mu mbuga z'amateeka olw'okumenya endagaano.,train
12917,Ebisingawo ku nsonga eyo biri mu alipoota eno.,train
12918,Pulezidenti w'ekibiina ekifuga omuzannyo gw'omupiira yaweereddwa ekisanja ekirala okuddamu okukulembera.,train
12919,Munnabyabufuzi yayiseemu nga tavuganyiziddwa.,train
12920,Obulipagano bw'ebidduka mu Kampala bwa maanyi nnyo.,train
12921,Ekitongole kya immigration kye kivunaanyizibwa ku ntalabula y'abantu munda n'ebweru wa Uganda.,train
12922,Ekibiina kya Uganda Red Cross kirina ekitebe kyakyo mu Kampala.,train
12923,Osobola okusoma ebirala ebigikwatako.,train
12924,Pulezidenti wa Rwanda aliko yakafugira emyaka amakumi abiri.,train
12925,Omukulembeze yafuna obululu obusinga obungi mu kiseera ky'okulonda pulezidenti,train
12926,Munnabyabufuzi yali mukakafu nti ajja kuddamu okulondebwa ku kisanja eky'okusatu.,train
12927,Bannamawulire baawereza amawulire agakwata ku ebyo ebyali bigenda mu maaso nga basinziira Kigali.,train
12928,Pulezidenti ye yali omugenyi omukulu ku mukolo gw'okutongoza.,train
12929,Omulimu gw'okuzimba omukutu ogunaatambuza amafuta gwatandika wiiki ewedde.,train
12930,Ttiimu y'omupiira eno y'erimu abazannyi abasingayo obulungi mu ggwanga.,train
12931,Ebibiina bibiri bye bisasulidde empaka z'omupiira ezijja.,train
12932,Akola ng'omukungaanya w'amawulire g'eby'emizannyo ku ttivi emu wano mu ggwanga.,train
12933,Omukulembeze yawaayirizibwa nti yakwata omukazi.,train
12934,Wabaddewo okweyongerayongera kw'emisango egyekuusa ku kukwata abakazi.,train
12935,Poliisi bagivunaana okukwata omuntu ate n'emutulugunya.,train
12936,Y'akulira poliisi eyo.,train
12937,Abakwasissa amateeka baatwala ebimu ku bintu by'abo abantundira ku nguudo.,train
12938,Abo abeenyigira mu kutunda ebintu mu bumenyi bw'amateeka bajja kuvunaanibwa.,train
12939,Abantu bana abatundira ebintu ku nguudo baatibwa jjo mu kasattiro akaaliwo.,train
12940,Okulonda kw'e Rwanda kwabadde kwa mazima na bwenkanya.,train
12941,Alina ndowooza yiye ku bubwe ku nsonga eyo.,train
12942,Waliwo ebisingawo ku nsonga eyo.,train
12943,Minisita yalina olukungaana n'abakulembeze ba disitulikiti.,train
12944,Abakulembe baayisa amaaso mu minisita.,train
12945,Teyakola sitatimenti ku poliisi ku ebyo ebyaliwo.,train
12946,Waaliwo okwekalakasa mu kibuga wakati.,train
12947,Ekitebe kya Kampala Capital City Authority kiri mu City Hall.,train
12948,Omukulembeze w'abavubuka eyakulemberamu okwekalakasa yakwatibwa.,train
12949,Abakungu ba gavumenti abamu tebagoberera mateeka g'eggwanga lino.,train
12950,Poliisi etandise okunoonyereza ku nsonga z'eby'ettaka.,train
12951,"Omukazi bw'agenda akula, emikisa gye egy'okuzaala gigenda gikendeera.",test
12952,Ennaku zino abakazi bangi abatakyazaala beeyambisa enkola za sayansi okusobola okufuna embuto.,train
12953,Waliwo engeri nnyingi ez'okujjanjabamu abakazi abalina emikisa emitono egy'okuzaala.,dev
12954,Amakolero gonna agali mu kibuga gasenguddwa ne gatwalibwa mu kibangirizi ky'amakolero.,train
12955,Abantu bonna abakoseddwa bajja kuliyirirwa.,train
12956,Kimaze ne kigwa.,train
12957,Olukungaana lwayongezebwayo okutuuka ku Bbalaza.,train
12958,Ab'ey'okwerinda baalagirwa okuva mu maka g'omukulembeze w'oludda oluvuganya.,train
12959,Yakwattibwa lwa kutta mukyala we.,train
12960,Ettaka mu Uganda lya bantu baamu.,train
12961,Tulina eddembe okuba n'ebintu ebyaffe ku bwaffe mu ggwanga lino.,test
12962,Ssentebe w'akakiiko k'eby'okulonda ajja kulangirira ebivudde mu kulonda pulezidenti.,train
12963,Okulonda pulezidenti kwaliwo mu Jjanwali omwaka guno.,train
12964,Abantu bangi omwaka guno baalonda bw'ogeraageranya n'emyaka egiyise.,train
12965,Tulina bannamawulire abagatusakira okuva e Kenya.,train
12966,Ekitongole kino kye kikola ku kwemmulugunya okuba kuleeteddwa nga kukwata ku bapoliisi.,test
12967,Tulina okwemmulugunya okukwata ku nneeyisa y'abapoliisi mu kitundu kyaffe.,train
12968,Abakulembeze baalina enkayaana ku bikwata ku kutunda ettaka lya gavumenti,train
12969,Abakungu abamu bakozesa bubi ebintu bya gavumenti.,train
12970,Minisita teyagoberera bulagirizi ng'akola omulimu ogwo.,train
12971,Ekibiina ky'abayeekera tekyenyigira mu ntesaganya ez'okukola endagaano ey'emirembe.,train
12972,Omukulembeze w'abayeekera yagaana okussa omukono ku ndagaano okutuusa ng'ensonga yaabwe emaze okukolwako.,train
12973,Tetujja kuwummula okutuusa ng'abakulembeze baffe bamaze okuteebwa.,train
12974,Kiba kirungi okuyonsa omwana okumala emyezi mukaaga egisooka.,train
12975,Abazadde abamu baagala okuyonsa abaana baabwe okumala emyaka ebiri.,train
12976,"Omwana bw'oba tomuyonseza butereevu, oyinza okumukamira amabeere.",train
12977,Munnamawulire alina bingi by'amanyi okuva eri abakazi abayonsa.,train
12978,Abantu bangi baagobebwa ku ttaka lyabwe.,train
12979,Abantu abatamanyiddwa baatiisatiisa omubaka wa palamenti omukyala.,train
12980,Buli muntu mu maka ago kati amanyi enkayaana z'ettaka eziriwo.,train
12981,Ye mutendesi omuppya owa ttiimu y'omupiira eyo.,train
12982,Olunaku lwa jjo nnagagga yeegaana byonna ebimwogerwako nti yabulankanya ssente.,train
12983,Bbanka tekkirizibwa kwatuukiriza kintu kyonna kikwata ku kasitoma waayo.,train
12984,Abantu kkumi baatibwa mu kwekalakasa okw'amaanyi okwali mu kibuga.,train
12985,Omwogezi wa palamenti ayimirizza ababaka bataano olw'okulwana ku nsonga ezikwata ku kkomo ku myaka.,train
12986,Oluvannyuma baakwatibwa.,train
12987,"Mu mawulire g'ekiro, omusasi w'amawulire ajja kulambulula ebyabaddewo.",train
12988,Ttiimu esigaziza kuzannya mupiira gumu.,train
12989,Ye pulezidenti aliko mu kiseera kino ow'ekibiina ekifuga omupiira.,train
12990,Kkooti enkulu egobye okusaba kwe.,train
12991,Emisolo egya waggulu gikosezza bannanyini wooteeri.,train
12992,Bannanyini wooteeri abamu balemereddwa okusasula amabanja gaabwe era kino kiwaliriza bangi okuva mu bizineesi.,train
12993,"Ng'oyo assaawo ekyokulabirako, yalaga engeri ebirowoozo n'omwoyo gye bikolera awamu okuwangula ekizibu.",train
12994,Ebyava mu kulonda byalangirirwa luvannyuma lw'ennaku ssatu.,train
12995,Omusasi w'amawulire yakuzibwa n'afuuka omusomi w'amawulire.,train
12996,Waliwo abantu basatu abeesimbyewo okuvuganya ku ntebe ya pulezidenti.,train
