Key,Text,split
12067,Etosomaeneni eong ebasi alosit osomero.,train
12068,Eponio aibwaikin eripoota ngol toma apapulai nuka iyemuto.,train
12069,Ibusakinit itunga luemojongito alosenen airotin lualwakak.,train
12070,Aponi icetunga kotwaka okaru je nealosioto Namugongo aiboist natwakiata itunga kanuka aiyuunikec.,train
12071,Abu ekiliokit keda aberu kicikakisi akan toma apapula naka edukonekec.,train
12072,Itunga luejaasi toma aiboisio nuka ejie elosete aiboisio ace aimo ainapakina.,train
12073,Isinyikokinitos engarenok luka idinin itunga ajaut keda ainapakin kiding kec.,train
12074,Erai kwaruka ebisop loiyengunit.,train
12075,Eutai aitodiar epucit loka ailair kotelebision.,train
12076,Ingai bo abu koyar itunga kanuka aiyuunikec?,test
12077,Araasi ikeuriak ikristayon.,train
12078,Aswamisioit naka aibok abar erai naepedori amunaar alupok.,train
12079,Anyoika bo ekotoi kanu ageun aibok abar?,train
12080,Apedo apugan aikor akipi kopone kaloedolit.,train
12081,Ibusakinit ainyam keda aimat bon ebe irai jo itunganan.,train
12082,Ebeit ainyikoki aitetem akiro.,train
12083,Ekurian akooka ikur.,train
12084,Iyemuto lualolo araasi luitakadikinete.,dev
12085,Ainapeta ace nuka apugan itemokinitai kanu aingarakini atumunak.,train
12086,Akor kanu agwelanar erai alibunet naka ikapun.,train
12087,Ipurojektin luipu itemokinitai kanu aituutoonoria atumunak.,train
12088,Etapit ikristayon lukatulik alosesen Namugongo kapaaran naka aiitun lukatwak kanuka aiyuunikec.,train
12089,Ekerete ibodabodan esipidi adepar imotokan.,train
12090,Erai papake loko Uganda ido erai totoke Netherlands.,train
12091,"Etiakatiakao itunga kanuka ikarukec, atekerikec, araut aberu arai ekilioki arai bo angwalukec.",train
12092,Etapit eong aitemonokin eringa apak.,train
12093,Iwori bo iitunere itunga luapotu kotwaka kanuka aiyuunikec?,train
12094,Aitemonokineta nuka awasia nuka epeta eraasi lolo.,train
12095,Eponenete itunga luka acekwapin aipejokin Namugogongo.,train
12096,Erai ngesi loicaki ebodaboda.,train
12097,"Kangolilap Loikanyetauni, auni, elosenenete ilukumin luka itunga Namugongo.",train
12098,Elosenenete eyuunak kwape aswamisioit naka adolit.,train
12099,Inumunumio atwanare naka itunga luapotu kotwaka kanuka aiyuunikec kangolilap Loikanyetape.,train
12100,Egeunos aitetemonor moi.,train
12101,Abu ngesi kotac epulida kanu aingarakin ngesi keda emusago loka okooti.,train
12102,Itosom ejok arereng adiokere naejai.,train
12103,Eponio aitetemikin ikulepek ebiasara nueswamauna.,train
12104,Abu ngesi kiner akiro kere nuepuda eong ajenun.,train
12105,Ejaasi kereka Uganda keda erot agaali?,train
12106,Ilipununei apugan ikapun kotoma akwapin ace.,train
12107,Ejulaki asioman itunga koipone kaloejok noi.,train
12108,Abu eong atub aingiseta kere luka apapula kangin.,dev
12109,Ecorak apugan kere erai lokapolon akwap elope ngesi eseuni.,train
12110,Erai ngesi emusikake papake.,dev
12111,Abu ngesi kogwela akelupok mama ejai agwelanaran.,train
12112,Etegear isolosinei luka ore.,train
12113,Alemar isolosinei luka elago.,train
12114,Apotu abenyak kosurokisi ecalo bian.,train
12115,Inyoin bo eyangaununei ijiisio luka atekerin?,train
12116,Aponi koyangarai kere luemusunguna adekis.,train
12117,Erai Uganda akwap nainapakina.,train
12118,Aswamisinei nuipu iswamao paaran.,train
12119,Ejai amamut airiamara naka ikapun koUganda.,train
12120,Aponi kisingarenoi erionget loka ayuwara kobajet loka ekaru kalo.,train
12121,Abu ngesi kikam aswamisioit ngin kaboisit naiswamauna ngun.,train
12122,Abu eong asesen asiomio naka ebajet kotelebision.,train
12123,Erai Uganda emeeba loka East African Community.,train
12124,Eyatakin isolosinei kokaru kalo loka ikapun.,train
12125,Abu Uganda kodum aingarakinio kama ejaasi akwapin nukokinga kanu aitiji ekorona.,train
12126,Ebuni ekalani aimor akiro nukapolok nuka airiamunet.,train
12127,Aponi kitodiarai einer loka lokapolon akwap kanu itunga kere kotelebisionin kere.,train
12128,Iwori bo etapitor lokapolon akwap einer kanu itunga kere?,train
12129,Apotu itunga kere komisiikisi akirotoke.,train
12130,Epone auriak aijaun iripootan luka idwekec lolo.,train
12131,Inyoin bo aswam naka ecoran loka apugan?,train
12132,Ipu iboro luibusakinit oni aisisiaun kanuikamunitos ikisila.,train
12133,Aponi kipikakinai ekomiti loitemonokini atiokisio nuka alupok.,train
12134,Inyoin bo alosikinet naka ebajet loiyatakinitai.,train
12135,Abuonokin eong adoketai naka amunonutukec.,train
12136,Kanuinyo ipudar oni ebajet?,train
12137,Einakinit erionget loka akor eiyas loka ikapun kotoma akwapuwok.,train
12138,Ajaasi eong keda eswamak akaisauni kofaamuka.,train
12139,Acuman nuejaasi Namanve ainakisi itunga luiboiete kanen aswamisinei.,train
12140,Acuman nuipu nuitolomete iboro mam eraasi luka apugan.,test
12141,Aceboisio koUganda emamete keda akim naka epiei.,train
12142,Mam ilimokini ngesi akiro kere.,train
12143,Eponio ayangaar luitepesenitai okooti.,train
12144,Ingai bo ekonikiror lokristayot?,train
12145,Iuta sio aidar eripoota loka ipolisin kanuikamunitos eyarit ngol.,train
12146,Aponi kimarai ngesi kanu aijaut komamei ibore iswamai.,train
12147,Emamei apegan nuitutubi lokapolom akwap.,train
12148,Inerit sio adaun aojau noi ibian.,train
12149,Abu ekooti kodum ebe enyamit ngesi emusaago.,train
12150,Kojautene bo ani epedoria ekooti aikisar aseo?,train
12151,Ijai sio keda itunga iarei katukotokosi luajaasi keda ikiroria loeputosi?,train
12152,Erai ngesi itunganan yenipaperono noi.,train
12153,Abuni eong aiduk etogo koingaren.,train
12154,"Neacamunia ngesi emusaagoke, aponi kitimoi ngesi.",train
12155,Ecamakinit kereka ekisil ipolisin aitisiliarit isibei?,train
12156,Eutai aingic ngesi kanu amidic apiyai.,train
12157,Einanakinete aingadisia nuka ikapun itunga ilonin.,train
12158,Abu eong apedo asesen nuingarenitos koyemuto bon.,train
12159,Atwakiasi itunga luipu aswamisineikec kotoma apak naka adeka naka ekorona.,train
12160,Erai Kampala esite lokapolon loko Uganda.,No match
12161,Eminasi itunga luipu luko Uganda aiboi kosite.,train
12162,"Neiswamata yes nepepe, itodolikinete yes nuipu.",train
12163,Sirikicikak akan toma aitutuket namam ijo isiomit adaun.,train
12164,Itojokaarete aswamisinei aijar naka itunga.,train
12165,Iboro luarokok luelomununete kotoma acuman eraasi luepedorete amunaar akwap.,train
12166,Anyoika bo nuibusakinit aswam kanu aidar ejautene aiboisit ejok?,train
12167,Acuman luipu edukitai osama.,train
12168,"Iraan kwape nat emucere, akima, keda ice da epoloete kosama.",train
12169,Etosomai eong akipi nuipu kofaamuka.,train
12170,"Kotoma apak naenerar keda akwap, abu ngesi kiner nuikamunitos eyas loka enaaba loka adekak ekorona.",train
12171,Edukitai itogoi luipagisao aiboisit naisamaikinit.,train
12172,Mam itunga lukapolitikis emunoko.,train
12173,Erai ngesi elope efaamu loapolon noi kaiboisit kana.,train
12174,Epupi ngesi bala emamei itunganan epedori aingarakin nges nadumunere ekurut loka eiseny kamake.,train
12175,Epone bo ani ekorar adeka naka ekorona?,train
12176,Ijaasi oni keda adekis naka ekansa koMulago.,train
12177,Ibusakinit adekis ajaut keda iboro kere luipudai kanu aimuke itungaa.,train
12178,Esinyikokin atumunak aitosom adiorereng kere naedumunete kesi.,train
12179,Aponi kolimokinai eong ainakin akapapula naka aingadis naka ikapun mama ejai eyapiesi loka itunga luka acekwap.,train
12180,Epedorio kereka aitepeg nuitutubit ekooti.,train
12181,Ajokuna noi eripoota loka esisianakina kanuikamunitos asioman naka idwe.,train
12182,Itunga lukolo araasi imeeban lukairabet eraasi kwana itunga lukakokwap kwape ka luce.,train
12183,Apotu iponesioke itakadikisi eong noi.,train
12184,Ainapeta nuipu nuka apugan mam itodolikinitai kopone kaloejok.,train
12185,"Karaida ejaasi ngesi keda aomisio nukajokak nuikamunitos ebiasara, mam ngesi egeunit ediobiasara.",train
12186,Iwadikatai eripoota keda Amusugun.,train
12187,Amina eong eriagi loarengan.,train
12188,Aponi kitejenunai akiroke kere nukaiyeyea.,train
12189,Icetunga lukapolitikis epodokinito aimedaun akewate bon.,train
12190,Aponi kirutarai kaswam ekeyaitonikosi.,train
12191,Erai ngesi naelomunit kwape arotan iyemuto.,train
12192,Eboi ngesi koijera kwana adaun ikar itomon.,train
12193,Itodianario ainapeta ngun kotelebision kangoliwikeen.,train
12194,Ejaasi ngesi keda esitesen loka eredio loejenaara noi.,train
12195,Kangolisimu loerai simat epedori alomar olago.,dev
12196,Amina kwana eong agwel etiai loka elago lomam edaun.,train
12197,"Enangak emakode itosomaete agogong naepol noi,",train
12198,Aponi kisukunyarai apaarasia nuka epetakosi naarai aponi kogolokinai akwap.,train
12199,Aidar ejok akipi nuka ecoloni ingarakini aitikokin adekasinei.,train
12200,Epaak losenitnary ejai orot loka Kampala alosit Jinja.,train
12201,Esiep ediope loka etogokosi ejai alupok nuka erot.,train
12202,Etionikinit ngesi adumun ikapun luaitac etogoke kangolilap.,train
12203,Ejaasi ikulepek itogoi luipagisao keda apedorosio nuka aseun idiobore kere yenikamunit itogoikec.,train
12204,Lubo angai icetunga luapotu kodumutu ikopon luka etelekaarak.,train
12205,Epone bo ani imedaunia jo kotoma opurojekit kangol?,train
12206,Apak naka ebaga erai apak naka ainumunum kaneejaasi itunga ice.,train
12207,Itunga luipu lukapolok luka epate loejenara mam epote aibwo.,train
12208,Ebakasi egangitok ebe epwakunito ekomision loka aseo irisalts luka aseo.,train
12209,Amen luipu lueraasi akou naka ekale aitan ikaliakec kanuka agolokinere akwap.,train
12210,Ejaasi ingungeta luka alupok Nyakoi nako Uganda.,train
12211,Apotu engarenok konyaraut airiamunet kanuka iceleta luka alupok luejaasi.,train
12212,Ejaun aanyanario naka alupok moi.,train
12213,Eutai aswam aitemonokineta nuka aitemokin ingungeta nuka alupok ko Amuru.,train
12214,Mam itunga luka atutubet igangitos itunga lueutasi aswam ngun.,train
12215,Mam imeeban luka epate iyalamasi keda ikisila luipikakinitai opate.,train
12216,Abu ngesi kisisia kaidules nuikamunitos epate ngol.,train
12217,Eringa ijisio luka atekerin ejaasi Nyakoi nako Uganda.,train
12218,Ebeit aseo naka engarenok luka edisitrikta ageun koTororo.,train
12219,Ebeit agwelanarak luka orotin aitepeg apedorosio nuka ekansulo.,train
12220,Etapit duc agwelanarak korotin aimusunga awatekec neutatar akeri kaneejaasi ipolisin.,train
12221,Enyikokisi agwelanarak korotin aswam kosite karaida imikit ekisil.,train
12222,Ibusakinit aitogogong ikisila luikamunitos ajaut keda imudun lumam iwadikauna kotoma akwap.,train
12223,Mam Lokapolon abu kiswama kotupite ekisil.,train
12224,Eraasi nu akiro nuikamunitos etunganan loabu kobwot kotoma aswamisinei nuipu.,train
12225,Ejau nges etatai loakwana ido emorikiki keda ebiasara.,train
12226,Abu ngesi kiteleka kwape ediope kotoma itunga lueraasi atumunak luitolosete ibiasaran luekeriaka.,train
12227,Ecai cut ebe alomasi atumunak toma aswamisinei nuka aitolot ibiasaran.,train
12228,Ebuni eminisita ajaut Nyakoi nako Uganda aitemokin ingungeta luka alupok.,train
12229,Ecamunitos icetunga ebe eponio agwelar alupok mama ejaasi itunga luka akwapin ace.,train
12230,Mam engarenok ice kotoma akwap ejaasi kaiponesio luecamunitai.,train
12231,Mam atumunak nuko Uganda iyalamasi keda iminisitan luaponi koseunai.,train
12232,Etapit nu atakanunun kotoma apakio kwape kanu.,train
12233,Eringa aiboisio ace nuka akwap kana ejaasi keda itunga luejarete kopone kaloerono.,train
12234,Ejarete itunga keda ikapun idis luedumununete keda kotoma ainom amor.,train
12235,Abu ngesi kolot ocalo kanu adumun akiro nuipu.,train
12236,Euta kwana etiai loka aijar apolor noi kodisitrikta loko Isingoro.,dev
12237,Aidar ejok isama erai elacet loka apolo kotoma akwapin.,train
12238,Iyatasi imusagon luka aibu aisiol apesur kodisitrikta loko Kasese.,train
12239,Euta atukot ngin aimo etube loajokan kanuka apesur kangun nuebuitai aisiyol.,train
12240,Abu etimu loka emopira loka akwap kodum etuutooron loitetet eringa abolobol edoluna.,train
12241,Amumu najai Amuru etakanunit naarai atamit eminisita ademar itunga alupokokec.,train
12242,Apotu angor nuko Nyakoi nako Uganda kitepegata ademio naka alupok.,train
12243,Apotu arotak iyemuto kiswamautu eripoota naajaatatar kesi Gulu.,train
12244,Etelekaran naka aseo naka akwap aponi kolimorai akaulo natuborotor isawan.,train
12245,Adolunitos abwoak kwape lukapolok akwap kodolutu Bombas kosawan ikanyaongon luabong.,train
12246,Abu atupiton lokapolon akwap loaseunitai kojaikin airiamunet ngin.,train
12247,Mam lokapolon akwap abu kojaikin airiamunet ngin.,test
12248,Ebeit oni amisiikin kanuinyo ekuriakatar itunga.,train
12249,Kanu aitidisiar akuriau naka aseak abu ekomision loka aseo kolacanak irisalts motimot.,train
12250,Abu ekanisa kotema ebe mam kesi igangito ekisil loka aibe alupok.,train
12251,Eutasi kesi ailip agangat kanu aitepeg ekisil loecamunitai.,train
12252,Adukio naka ejera lokapolon elosi akoye.,train
12253,Ebuni ejera ngol ajaut keda enaaba loka isibei luipu ido kijaanakinete apak naepol noi.,train
12254,Eutasi kesi aitam aitiji aitolomio naka iboro lumam eraasi luka abeit.,train
12255,Eringa itolomio iboro lukaisab kosokonin.,train
12256,Apotu ipolisin kikamasi engarenok luipu luka etepegak.,train
12257,Abu epate kilip acamakinio aidiya kwape akototor kesi.,train
12258,Apotu ipolisin kikamanasi itunga luka aiboisit kanu aicanican iboro.,train
12259,Engarenikisi eswamak luka apugan aitiji aswamisioit naka amunaar isama keda aiboisiowok.,train
12260,Atwakisia nuipu nuetakaninikineta angor nuepotiete elomunitos kanuka aicik akoikes.,train
12261,Ekisil loka aicik akoikes koUganda mam erai naejok kanu angor nuipu.,train
12262,Abu ngesi kolimok atukot ngin aitolomun ipulidan loepedoritos aswam akaulo naka ainapeta kangun.,train
12263,Inyikokinitos ipulidan aitosom akeceswam erono.,train
12264,Abu ngesi kiner keda Eyaitok Luka Eswamaunak Ikisila atupuruc na.,train
12265,Esinyikokin eswamak ikisila aisingarenit akiro nuikamunitos atumunak.,train
12266,Mam einakinitai atumunak agangat naipudasi kesi kanu araut luekeriaka.,train
12267,Abu eraban kobwoik akwap kotoma atukonokin najaikina Midrand.,train
12268,Esingarenit atukonokin ngin aitogogong atumunak.,train
12269,Aojau bo naetia bo ai edauni ekooti kanu aitemokin emusago?,train
12270,Inyoika bo imusagon luka aseo nakairabet.,train
12271,Itunga luipu ebuonokinos kanuikamunit irisalts nuka aseo naka airabet.,train
12272,Ejai eipud loka aitolomun ikisila luipugatos alupok kotoma akwap kana.,train
12273,Iyatasi imusagon luka alupok naarai eyaitai kopone kaloaronon.,train
12274,Eringa atiakatiakao naka itunga kotupitete atekerinice ejai Kenya.,train
12275,Abu aseo nako Kenya koyangau amumu.,train
12276,Ejai angicio naidulokina naeutai aswam kanu amumu napak abu kotakan kotoma akwap.,train
12277,Amen itunga aswam nepepe keda akansulo loka esite.,train
12278,Ekuriaka eswamak luka ekansulo loka esite kanuka aijarakec naarai aroniar noi kwana aswamukec.,train
12279,Eringa ejie loka ekisil loka ikar elosi akonye.,train
12280,Inyikokinitos ipolisin aikam itunga luka politikis lukapolok kotoma akwap.,train
12281,Ibiasaran luipu ejaasi keda ainingosit naka aidar ibiasaranakec.,train
12282,Ibusakinit ibiasaran adumun iponesio luitetiak luadumun ikapun.,dev
12283,Aseo kere nako Kenya iswamao kitosomaete Ekomision Loka Eikor Loka Aseo.,train
12284,Abu ngesi koseu aililing kotoma apak naalimorere irisalts luka aseo.,train
12285,Itepesenitai ngesi kanu akoko aingadis naka aikapun nako Uganda.,train
12286,Eutai aingic epone ece loka aitemokin ingungeta.,train
12287,Mam etunganan loitoronitai ingangit itunganan yeniuniet ajaut toma.,train
12288,Atwania Uganda idiope kosirikaaleike loajiit kanu ayangaun ainapikin keda aiyamakina.,train
12289,Arai ngesi emeeba loka epate loipugai eringa nges etwana.,train
12290,Eponi aiitun akeijar kokedurol.,train
12291,Abu ngesi kijaik akiro nuikamunitos akirot ngin kaidules.,train
12292,Ebuni abolian emopira loka emesa alosit Girimanni kanu adumun aituutoorio.,train
12293,Mam epedorio aitirian ngesi keda adiobolian lokiliokit kotoma akwap.,train
12294,Ebuni ekomiti loanyaanari acamanar kosodete aseun agwelanarak nuepedorio atacakin ikecekapun.,train
12295,Egeunete imeeban luka ekomiti aanyanario naka agwelanarak nuko Uganda Naiwongonet osabit ngol.,test
12296,Abu erionget loitetet loka emopira koUganda koseut lokapolonikec ebe.,train
12297,Abolia naka emopira ngesi abolia naeminasi itunga noi kotoma akwap kana.,train
12298,Acamakinio aitub eikor loko Kenya keda Uganda elomunit kanuka aseo.,train
12299,Apotu iderepan luirengete amotokan nuibwokitos iboro kokerutu Uganda kanuka ejautene loejai Kenya.,train
12300,Abu ngesi koraun loiyareit loetupakinit lokapolon akwap kotoma aseo.,train
12301,Mam ekisil ecamakinit ngesi aibwo kwape lokapolon akwap akaulo naka aseo kana.,dev
12302,Abu ngesi kiwadik eripoota loikamunit epone loatamitor engarenon loka etepegak araun lokapolon akwap konye kobu komen.,train
12303,Atwania erionget ngol ikapun luipu kanuka apeseni luka isolosinei.,train
12304,Eutasi agwelanarak ace aitosom arereng naka ecamisana loka akwapuwok kanu mam aitac isolosineikec.,train
12305,Aponi kodumunai kesi keda apapulaikec nukaisab.,train
12306,Ejaasi ingungeta kiding ikerai keda ikulepek aiboist kanu iboro luka ekibira.,train
12307,Epol etiai noi loka aiduk irotin.,train
12308,Amina eong aipejonokin aiboisio nuibusiak.,train
12309,Acepakio eminasi ipolisin ayait itunga kotoma adedeng.,train
12310,Ibusakinit engarenok abongokin mama ejaasi itunga luingarenikinitos kes.,train
12311,Etuutoor apesur ngun kanu aicip itim keda aicak acalani.,train
12312,Mam eong abu amisiik nuetetemi ngesi.,train
12313,Isawan bo idi egeunoto iyemuto?,train
12314,Eringa Uganda ejaasi keda alupok nuipu nuepedorio aitopol.,train
12315,Emunaara noi amotokan ace nuekerete korotin.,train
12316,Apotu sio agwelata amotoka naitetet kanu ekale kere kokaru lo.,train
12317,Esisianakin itunga iponesio luepedorere aitikitik adeka naka ekoronax.,train
12318,Ajaasi eong keda efaamu loka ipegei.,train
12319,Etube loajokan ibusakinit araut loiriamara ido komam igangite ediowai kere.,train
12320,Eyaiton loajokan kotoma aswam ngesi ngol loetaci ikeswamak kotoma apak.,train
12321,Inyoin bo einakinit ngesi erai agwelanaran loejenara?,train
12322,Alomasi atumunak ace ainang amakode.,train
12323,Erai ngesi naejaasi keda atalanta naka ayoere.,train
12324,Ejulakinos iboro luipu neimameor jo.,train
12325,Erai kwana onaceke loenangi emakode ido loepesi akufu.,train
12326,Ekoto ngesi araun abolian kofilimun loejenara koingaren.,train
12327,Ingai bo abu kiteleka abolobol naka ainang emakode?,train
12328,Aboliak bo idi ejaasi toma otimu loka abolia emopira?,train
12329,Akote eong ajenu epone loeboliaere emopira.,train
12330,Ibuni sio abolia naka ipaper keda etimu je.,train
12331,Iswamai ngesi toma aingadis naka ikapun.,train
12332,Aingada ikapun luipu noi adepar luecamunit ekisi erai emusago.,train
12333,Inera ngesi aswairin ejok noi.,train
12334,Aponi kilairaikinai engarenok nuitetiak toma oicolongokec.,train
12335,Ingarakinitos adekisia kanu alakun aijar naka itunga.,train
12336,Anyoika bo adekasinei numam ekorasi?,train
12337,"Kokalia ice, luapapa bon kesi einanakinete ekale iboro luipudasi.",train
12338,Ayari icetunga kocai akolong paaran cut.,train
12339,Imeeban bo idi ejaasi toma ayoere.,train
12340,Abu ekwaia loko diosis lokapolon loko Masaka koyooto kotoma aiitun atwanare naka ngul luaponi koyarai kanu aiyuunikec okaru lo.,train
12341,Ajokuna noi aitetemonor.,train
12342,Ibusakinit eswamak aitodolikin aswamisiokec keda acobeu naepol noi.,train
12343,Ibusakinit ayangar ingungeta luka alupok okooti.,train
12344,Ijaikinitos ipolisin luka orotin aingarenikinio kanuikanumitos etosomae loka irotin.,train
12345,Ani bo erot loelosi Namugogongo?,train
12346,Abu eong alot okaru je Namugogongo kotoma aiitun itunga luaponi koyarai kanuka aiyuunikec.,train
12347,Ejaasi icetunga keda iponesio lumam aitodolikin aisumunetakec.,train
12348,Anyoika bo nuidumuni oni kotoma aingadis naka iboro lukolo luka itunga luaponi koyarai kanuka aiyuunikec.,train
12349,Erai ibore yenejok aisiyalamiki luce.,train
12350,Ejai amamut airiamara naka ikapun koUganda.,train
12351,Enyamete itunga luegelegela eropit kotupitete aswamisineikec keda epelukec.,train
12352,Kilipit kolot aingitun ngesi.,train
12353,Ekomision loka aseo ngesi ejaasi keda epelu lokaise abwoak kotoma aseo.,train
12354,Itunga bo idi eseunitai kanu aibwo kwape lokapolon akwap?,train
12355,Apotu egangitok konyunyurikinos nekamarere abwoan loeminasi kesi noi.,dev
12356,Einakinitos iyemuto oni ijeni akiro nuipu.,train
12357,Erai mamaika ekalimonokinan.,train
12358,Isaki jo nuiyei.,train
12359,Ilipete isiriamun komisikiti konye kilipete ikristayon kokanisa.,train
12360,Apotu sio keiitutu papakosi kapaaran naka papa.,train
12361,Etiono noi aiyangaun ejaanakine loajokan kosite lokapolon.,train
12362,Ejai eipud loka aitopol aiboisio ace kotoma akwap.,train
12363,Abu edou loepol kitolitol ailip naarai apotu ikristayon koloto aimec edou.,train
12364,Itosomaete agwelanarak adiorereng kere naetakanuni.,train
12365,Ebeit ekomision loka aseo aitolot aseo naitetet kanuka ekisil kangol.,train
12366,Abu ngesi kokokwa abootin.,train
12367,Acamak ekomision loka aseo abwoak ageun akampein.,train
12368,Abu ngesi konyou kotoma abolobolo.,train
12369,Etogogong ekooti ebe mam emusago enyamit kes.,train
12370,Aponi kolacakinai kesi konye kobongununete okooti.,train
12371,Etolositai aingicio okaru je.,train
12372,Esiomi ngesi nuikamunitos akiro nukolo nuikamunitos ngul luapotu kotwaka kanuka aiyuunikec koUganda.,train
12373,"Ebakasi kesi ebe arai ngesi loasubi iboro, loaomoomoi noi ido kosiana.",train
12374,Inyoin bo abu kotakan kotoma apak naka aidaio?,train
12375,Ebusakinit ikokiok asalakin neejai totokec.,train
12376,Abu ngesi kijaik eripoota.,train
12377,Apotu imisionaris lukolosek kisiarakisi ekristayone ko Uganda.,train
12378,Eraasi ngul luapotu kotwaka kanu aiyuunikec luimorikikinitai toma akiro nukolo.,train
12379,Ejaanak ekanisa loka atulik adaun ikar akwat.,train
12380,Iriongeta kere luka ayuwara einakinitos itunga ayuwara.,train
12381,Eyuwaritos ipolisin itunga keda iborokec.,train
12382,Epone bo ani atwakiata ngul kanuka aiyuunikec.,train
12383,Luipu kotunga kangul luapotu kotwaka kanuka aiyuunikec araasi itulikan.,train
12384,Abu ngesi kojen kanuinyo akokoa ngesi.,train
12385,Apaaran naka aiitun ngul luapotu kotwara kanuka aiyuunikec erai apaaran nakapolon.,train
12386,Mam itunga lueraasi ikar itomonakanyauni kwap ecamakinitai aimat ajon.,train
12387,Eponenete itunga luka acekwapin aipejokin Namugogongo.,train
12388,Abu ngesi kojalak eijera keda apoorei kotoma akwanake kere.,train
12389,Kanginiboisit kere ejaasi keda esitesen loka polis.,train
12390,Itunga bo idi apotu kojaunos toma airiamunet?,train
12391,Abu airabet kocam iminisitan kere luabu lokapolon akwap koseu.,test
12392,Itunga bo idi ejaasi toma okomiti?,train
12393,Ecamakinitai itunga kere luejaasi toma aiyuwara ajaut keda imudun bon ebe ejaasi kesi toma aswam.,train
12394,Aponi kisibwounai emusago ngon kitoni newanyunere koingaren.,train
12395,Ijiisinei lukotoma akwap itikitikete aimorikikina keda apol.,train
12396,Nginitunganan ejaasi keda apedor naka aise ediotunganan kere loeseunete kesi.,train
12397,Itunga luipu luko Uganda eraasi atumunak.,train
12398,Erai ngesi ediope kotoma otunga luewomitai ebe iswamatos emusago ngon.,train
12399,Abu ngesi kiswama ikampeins kotoma atutubena kere nuka akwp.,train
12400,Abu eong alosit aipejokin ecalo kokaru ngon.,train
12401,Abu lokapolon eicolong kiswama nepepe keda ikokolak kanu akokwar alupok nuka itunga.,train
12402,Inyoin bo aswam naka ekansulo?,train
12403,Itolomununio ebajet kangolikaru loka ikapun.,train
12404,"Kanuka eiyas loka adeka ekovid, ationor noi edumune loka ikapun kotoma akwap.",train
12405,Erai epelu loka itunga lukakwap aitac isolosinei luitutubit apugan.,train
12406,Emameete ngesi keda aijen kotoma eiyaitene keda ekisil.,train
12407,Iswamaete arotak iyemuto aswam naepol.,train
12408,Erai Ekabaka loko Uganda etunga lo ebarit.,train
12409,Alupok nueboliaikinitos nuko Uganda igangitos aitopol iraan.,train
12410,Abu emwalimu kitetem akirot ngin ejok.,train
12411,Einakinitai erionget loka alupok epelu loka aingarakin toma aitemokin ingungeta luka alupok.,train
12412,Abu eong erimo etaun kere eringa eong eloto aiboi ngina.,train
12413,Erai eyarit ibore yenitolitoli ayuwara naka aiboisit na.,train
12414,Itunga luipu ewanyunitos ican kanuka amamus aijen.,train
12415,Mam ipikakini akonikuan toma ojisinei luka itunga ice.,train
12416,Ijaikinit ekisil aingarenikinio najokan naka epone lo ibusakinitor aswam iceboro.,train
12417,Ibusakinit ikulepek alupok ajaut keda aitogogongoret ebe eraasi teni ngun alupokokec.,train
12418,Ejaasi ekasimu keda aiboisit naka aipikakin akaadi adiope bon.,train
12419,Koany ebe iwadikauna akaadikon naka esimu keda ikiroriakon.,train
12420,Amina eong aimono ikakapun toma aingadis naka ikapun.,train
12421,Anyoin bo alecorio naijaikinio itunganan yenemwangi ikisila luka ekooti.,train
12422,Ani bo epone loibongokinio jo?,train
12423,Epote kereka ingungeta luka alupok ainang?,dev
12424,Inyoin bo alibunet naka atiokisiokec?,train
12425,Inyoin bo abu jo kodum kotoma aingicikon?,train
12426,Abu ngesi kijaik epolisit ikapun tetere elacakinio nges.,train
12427,Eswamak luipu luiswamaete ecamisana euta erionget loka loelait aimidicio naka apiyai aingic kes.,train
12428,Einanakinete itunga ipolisin luka irotin ecamusana kailajaara.,train
12429,Mam eripoota ajaasi keda akiro nukaidules nuepudai.,train
12430,Arai ngesi lokapolon esisiak luka esomero okaru je.,train
12431,Konyam ejok tetere ijo ingalei.,train
12432,Ani bo iponesio ice luepedorete ayangaun angaleu mama ijai jo?,train
12433,Ikalia luipu emameete keda ibore yeninyama kapakio nuegolitere akwap.,train
12434,Acedekasinei elomunitos kanuka amamut ainyam ejok.,train
12435,Etapatan etatai loakwana aijar naka itunga.,train
12436,Abu eong amat ecai keda epopukon.,dev
12437,Erai ngesi loicana aijarake kere.,train
12438,Abu totoka kogeu ebiasarake alopet.,train
12439,Ejaasi akwap keda aseo naka lokapolon akwap kolap Losodit okaru lo.,train
12440,Epone bo ani imedaunia Uganda kama ejaasi ipaupake?,train
12441,Isinyikokinitai itunga alimor abilak ikisila kere mama ejai polis.,train
12442,Erai kwana ngesi engarenon lokapolon kajore.,train
12443,Aponi kitopolorai ngesi kotoma aibositike naka aswam.,test
12444,Ijaanakini onaceke kajore ko Uganda.,train
12445,Aponi kolimorai ngesi polis.,test
12446,Elosikinit akwap aitanang adeka naka ekorona.,train
12447,Itunga luipu luebilete ikisila eraasi etosomak ikee erono.,train
12448,Ipapero luka atumunak nuipu ijodonorio aimat ikee luitemerete.,train
12449,Erai ngesi toto naka idwe iuni.,train
12450,Icetunga enyikokisi aijar keda ekurut loka eiseny.,train
12451,Erai adeka naka eiseny adeka naronon.,dev
12452,Epone bo ani ipedoria oni aitikitik eikor loka ekurut loka eiseny?,train
12453,Itolosi akwap aseo naka lokapolon akwap kangolikaru ikany.,train
